car_brand,car_model,maintenance_type,period
BMW,3 Series,8,6
Land Rover,Range Rover Sport,12,9
Mini,Cooper,4,3
Jaguar,F-Pace,10,12
BMW,5 Series,6,6
Land Rover,Discovery,2,9
Mini,Clubman,14,3
Jaguar,XE,7,6
BMW,7 Series,1,12
Land Rover,Defender,13,3
Mini,Countryman,5,9
Jaguar,I-Pace,11,6
BMW,X3,9,6
Land Rover,Evoque,3,3
Mini,Paceman,8,12
Jaguar,XF,15,9
BMW,X5,12,6
Land Rover,Range Rover,6,9
Mini,Roadster,4,3
Jaguar,XJ,10,12
BMW,Z4,2,3
Land Rover,Velar,7,6
Mini,Convertible,13,9
Jaguar,F-Type,1,6
BMW,4 Series,11,12
Land Rover,Discovery Sport,14,3
Mini,Coupe,9,6
Jaguar,XK,5,12
BMW,X1,3,6
Land Rover,Range Rover Evoque,8,9
Mini,John Cooper Works,12,3
Jaguar,XKR,6,6
BMW,2 Series,15,9
Land Rover,Range Rover Velar,4,6
Mini,Convertible,7,9
Jaguar,XE SV Project 8,2,12
BMW,M2,7,3
Land Rover,Range Rover Sport SVR,1,6
Mini,One,13,9
Jaguar,XKR-S,9,6
BMW,6 Series,5,12
Land Rover,Range Rover Vogue,11,9
Mini,Cooper SE,8,6
Jaguar,XKR-S Convertible,14,3
BMW,1 Series,12,3
Land Rover,Range Rover Sport HSE,10,6
Mini,Cabrio,6,9
Jaguar,E-Pace,3,3
BMW,8 Series,4,12
Land Rover,Range Rover Autobiography,2,6
Jaguar,F-Type,1,6
BMW,4 Series,11,12
Land Rover,Discovery Sport,14,3
Mini,Coupe,9,6
Jaguar,XK,5,12
BMW,X1,3,6
Land Rover,Range Rover Evoque,8,9
Mini,John Cooper Works,12,3
Jaguar,XKR,6,6
BMW,2 Series,15,9
Land Rover,Range Rover Velar,4,6
Mini,Convertible,7,9
Jaguar,XE SV Project 8,2,12
BMW,M2,7,3
Land Rover,Range Rover Sport SVR,1,6
Mini,One,13,9
Jaguar,XKR-S,9,6
BMW,6 Series,5,12
Land Rover,Range Rover Vogue,11,9
Mini,Cooper SE,8,6
Jaguar,XKR-S Convertible,14,3
BMW,1 Series,12,3
Land Rover,Range Rover Sport HSE,10,6
Mini,Cabrio,6,9
Jaguar,E-Pace,3,3
BMW,8 Series,4,12
Land Rover,Range Rover Autobiography,2,6
Mini,Countryman,15,9
Jaguar,F-Pace SVR,10,12
BMW,X7,9,6
Land Rover,Range Rover Sport Autobiography,7,3
Mini,Hardtop 2 Door,13,9
Jaguar,XF Sportbrake,11,6
BMW,X6,8,12
Land Rover,Discovery SVX,4,6
Mini,Clubman John Cooper Works,1,9
Jaguar,F-Type Convertible,12,3
BMW,X4,2,6
Land Rover,Range Rover Velar SV Autobiography Dynamic,14,9
Mini,Cooper S,7,6
Jaguar,XJR,13,3
BMW,X2,9,12
Land Rover,Defender 90,5,6
Mini,Countryman Cooper S,11,12
Jaguar,XE SV,3,6
BMW,Z8,14,9
Land Rover,Range Rover Sport Supercharged,10,6
Mini,Convertible Sidewalk Edition,6,3
Jaguar,XJL,2,12
